id,is_inferred,source,target,type,,,,
4297,TRUE,Event_Communication_1001,Event_VesselMovement_1000,evidence_for,,,,
4298,TRUE,Event_Communication_1001,Relationship_Colleagues_628,evidence_for,,,,
4301,FALSE,Event_Communication_1003,Davis,received,,,,
4302,TRUE,Event_Communication_1003,Event_VesselMovement_1002,evidence_for,,,,
4303,TRUE,Event_Communication_1003,Relationship_Coordinates_629,evidence_for,,,,
1796,TRUE,Event_Assessment_14,Azure Cove,,,,,
1701,TRUE,Event_Assessment_18,Coral Point,,,,,
1702,TRUE,Event_Assessment_18,Dolphin Bay,,,,,
2497,TRUE,Event_Assessment_41,Nemo Reef,,,,,
1797,TRUE,Event_Assessment_56,Dolphin Bay,,,,,
2038,TRUE,Event_Assessment_65,Nemo Reef,,,,,
2468,TRUE,Event_Assessment_101,Nemo Reef,,,,,
1936,TRUE,Event_Assessment_114,Coral Point,,,,,
1937,TRUE,Event_Assessment_114,Dolphin Bay,,,,,
3698,TRUE,Event_Assessment_174,Nemo Reef,,,,,
2139,TRUE,Event_Assessment_198,Southern coastline,,,,,
2221,TRUE,Event_Assessment_223,Nemo Reef,,,,,
2222,TRUE,Event_Assessment_223,Southern coastline,,,,,
2484,TRUE,Event_Assessment_329,Nemo Reef,,,,,
2432,TRUE,Event_Assessment_337,Nemo Reef,,,,,
2814,TRUE,Event_Assessment_445,Haacklee Harbor,,,,,
2864,TRUE,Event_Assessment_463,Eastern reefs,,,,,
2922,TRUE,Event_Assessment_488,Eastern Boundary,,,,,
1733,TRUE,Event_Assessment_492,Nemo Reef,,,,,
2884,TRUE,Event_Assessment_522,Nemo Reef,,,,,
3171,TRUE,Event_Assessment_583,Eastern Shoals,,,,,
3483,TRUE,Event_Assessment_600,Nemo Reef,,,,,
3266,TRUE,Event_Assessment_628,Nemo Reef,,,,,
3343,TRUE,Event_Assessment_650,Restricted areas,,,,,
3470,TRUE,Event_Assessment_701,Nemo Reef,,,,,
3475,TRUE,Event_Assessment_703,Nemo Reef,,,,,
3661,TRUE,Event_Assessment_765,Restricted areas,,,,,
3714,TRUE,Event_Assessment_786,Nemo Reef,,,,,
3721,TRUE,Event_Assessment_791,Nemo Reef,,,,,
3868,TRUE,Event_Assessment_837,Nemo Reef,,,,,
4209,TRUE,Event_Assessment_966,Protected areas,,,,,
4064,TRUE,Event_Assessment_973,Nemo Reef,,,,,
3561,TRUE,Event_Assessment_996,Nemo Reef,,,,,
2715,TRUE,Event_VesselMovement_25,Himark Harbor,,,,,
4264,TRUE,Event_VesselMovement_122,Himark Harbor,,,,,
2037,TRUE,Event_VesselMovement_154,Nemo Reef,,,,,
2046,TRUE,Event_VesselMovement_157,Himark Harbor,,,,,
2047,TRUE,Event_VesselMovement_157,South Dock,,,,,
2121,TRUE,Event_VesselMovement_190,Himark Harbor,,,,,
2185,TRUE,Event_VesselMovement_210,Western quadrant,,,,,
2388,TRUE,Event_VesselMovement_284,Eastern Boundary,,,,,
2396,TRUE,Event_VesselMovement_288,Eastern quadrant,,,,,
2420,TRUE,Event_VesselMovement_300,Eastern Islands,,,,,
2426,TRUE,Event_VesselMovement_303,Himark Harbor,,,,,
2427,TRUE,Event_VesselMovement_303,Eastern Islands,,,,,
2480,TRUE,Event_VesselMovement_326,Himark Harbor,,,,,
2577,TRUE,Event_VesselMovement_363,Himark Harbor,,,,,
2578,TRUE,Event_VesselMovement_363,Nemo Reef,,,,,
3327,TRUE,Event_VesselMovement_393,Nemo Reef,,,,,
4010,TRUE,Event_VesselMovement_402,Himark Harbor,,,,,
2910,TRUE,Event_VesselMovement_483,Southern Boundary,,,,,
2934,TRUE,Event_VesselMovement_494,Eastern reefs,,,,,
3090,TRUE,Event_VesselMovement_495,Eastern reefs,,,,,
2841,TRUE,Event_VesselMovement_503,Eastern reefs,,,,,
3116,TRUE,Event_VesselMovement_509,Nemo Reef,,,,,
2941,TRUE,Event_VesselMovement_510,Route C,,,,,
2273,TRUE,Event_VesselMovement_549,Nemo Reef,,,,,
3119,TRUE,Event_VesselMovement_563,Nemo Reef,,,,,
2097,TRUE,Event_VesselMovement_569,Nemo Reef,,,,,
3362,TRUE,Event_VesselMovement_577,Himark Harbor,,,,,
3163,TRUE,Event_VesselMovement_580,Eastern Shoals,,,,,
3361,TRUE,Event_VesselMovement_629,Eastern quadrant,,,,,
3299,TRUE,Event_VesselMovement_634,Himark Harbor,,,,,
3392,TRUE,Event_VesselMovement_670,Nemo Reef,,,,,
3744,TRUE,Event_VesselMovement_798,Northern quadrant,,,,,
3769,TRUE,Event_VesselMovement_806,Himark Harbor,,,,,
3892,TRUE,Event_VesselMovement_843,Neptune,,,,,
4000,TRUE,Event_VesselMovement_883,Haacklee Harbor,,,,,
4005,TRUE,Event_VesselMovement_887,Nemo Reef,,,,,
4178,TRUE,Event_VesselMovement_892,South Dock,,,,,
4040,TRUE,Event_VesselMovement_904,Paackland Harbor,,,,,
3985,TRUE,Event_VesselMovement_931,Northern quadrant,,,,,
4149,TRUE,Event_VesselMovement_944,Dolphin Bay,,,,,
4243,TRUE,Event_VesselMovement_980,Berth 14,,,,,
1798,TRUE,Event_VesselMovement_1000,South Dock,,,,,
4299,TRUE,Event_VesselMovement_1002,South Dock,,,,,
1728,TRUE,Event_Enforcement_29,Remora,,,,,
1742,TRUE,Event_Enforcement_34,Protected areas,,,,,
1743,TRUE,Event_Enforcement_34,Nemo Reef,,,,,
1768,TRUE,Event_Enforcement_42,Nemo Reef,,,,,
1776,TRUE,Event_Enforcement_44,Paackland Harbor,,,,,
1715,TRUE,Event_Enforcement_177,Nemo Reef,,,,,
2127,TRUE,Event_Enforcement_193,Mariner's Dream,,,,,
2245,TRUE,Event_Enforcement_233,Northern Light,,,,,
2340,TRUE,Event_Enforcement_235,Nemo Reef,,,,,
2298,TRUE,Event_Enforcement_261,Mako,,,,,
2404,TRUE,Event_Enforcement_292,Mako,,,,,
3384,TRUE,Event_Enforcement_666,Nemo Reef,,,,,
3449,TRUE,Event_Enforcement_693,Nemo Reef,,,,,
2208,TRUE,Event_Enforcement_745,Nemo Reef,,,,,
3671,TRUE,Event_Enforcement_769,Restricted areas,,,,,
3454,TRUE,Event_Enforcement_784,Nemo Reef,,,,,
3873,TRUE,Event_Enforcement_839,Nemo Reef,,,,,
3927,TRUE,Event_Enforcement_854,Reef Guardian,,,,,
3928,TRUE,Event_Enforcement_854,Nemo Reef,,,,,
4153,TRUE,Event_Enforcement_947,Reef Guardian,,,,,
4175,TRUE,Event_Enforcement_952,Northern quadrant,,,,,
4272,TRUE,Event_Enforcement_992,Seawatch,,,,,
4289,TRUE,Event_Enforcement_998,Nemo Reef,,,,,
1752,TRUE,Event_TourActivity_46,Nemo Reef,,,,,
1807,TRUE,Event_TourActivity_61,Nemo Reef,,,,,
1808,TRUE,Event_TourActivity_61,Protected areas,,,,,
1832,TRUE,Event_TourActivity_70,Nemo Reef,,,,,
1833,TRUE,Event_TourActivity_70,Protected areas,,,,,
1888,TRUE,Event_TourActivity_96,Haacklee Harbor,,,,,
2003,TRUE,Event_TourActivity_137,Himark Harbor,,,,,
2008,TRUE,Event_TourActivity_140,Himark Harbor,,,,,
2115,TRUE,Event_TourActivity_188,Nemo Reef,,,,,
3349,TRUE,Event_TourActivity_807,Nemo Reef,,,,,
3794,TRUE,Event_TourActivity_814,Castaway Cove,,,,,
3798,TRUE,Event_TourActivity_816,Castaway Cove,,,,,
4181,TRUE,Event_TourActivity_938,South Dock,,,,,
2688,TRUE,Event_TourActivity_962,Nemo Reef,,,,,
1788,TRUE,Event_Fishing_49,Himark Harbor,,,,,
1792,TRUE,Event_Criticize_52,Oceanus City Council,,,,,
2107,TRUE,Event_Collaborate_184,Green Guardians,,,,,
2153,TRUE,Event_Collaborate_200,Knowles,,,,,
2341,TRUE,Event_Collaborate_236,Oceanus City Council,,,,,
2579,TRUE,Event_Collaborate_364,Mako,,,,,
2893,TRUE,Event_Collaborate_477,City Officials,,,,,
2975,TRUE,Event_Collaborate_512,Glitters Team,,,,,
2989,TRUE,Event_Collaborate_517,Mako,,,,,
2990,TRUE,Event_Collaborate_517,Remora,,,,,
3060,TRUE,Event_Collaborate_542,Remora,,,,,
3084,TRUE,Event_Collaborate_550,Nadia Conti,,,,,
3097,TRUE,Event_Collaborate_554,Mako,,,,,
3105,TRUE,Event_Collaborate_557,Neptune,,,,,
3459,TRUE,Event_Collaborate_697,Oceanus City Council,,,,,
1667,TRUE,Event_Collaborate_719,The Lookout,,,,,
3460,TRUE,Event_Collaborate_723,Sentinel,,,,,
3639,TRUE,Event_Collaborate_760,V. Miesel Shipping,,,,,
3803,TRUE,Event_Collaborate_818,Mako,,,,,
2196,TRUE,Event_HarborReport_215,Southern islands,,,,,
2197,TRUE,Event_HarborReport_215,Protected areas,,,,,
4101,TRUE,Event_HarborReport_927,Paackland Harbor,,,,,
2289,TRUE,Event_TransponderPing_251,E7,,,,,
2333,TRUE,Event_TransponderPing_271,Protected areas,,,,,
2869,TRUE,Event_TransponderPing_308,Nemo Reef,,,,,
3055,TRUE,Relationship_Colleagues_323,Remora,,,,,
3056,TRUE,Relationship_Colleagues_323,Mako,,,,,
2669,TRUE,Relationship_AccessPermission_7,Nemo Reef,,,,,
1980,TRUE,Relationship_AccessPermission_68,Nemo Reef,,,,,
1821,TRUE,Relationship_AccessPermission_81,Nemo Reef,,,,,
2116,TRUE,Relationship_AccessPermission_96,Nemo Reef,,,,,
2128,TRUE,Relationship_AccessPermission_98,Restricted areas,,,,,
2193,TRUE,Relationship_AccessPermission_100,Southern islands,,,,,
2361,TRUE,Relationship_AccessPermission_101,Nemo Reef,,,,,
2198,TRUE,Relationship_AccessPermission_118,Protected areas,,,,,
2216,TRUE,Relationship_AccessPermission_122,Protected areas,,,,,
2224,TRUE,Relationship_AccessPermission_125,Protected areas,,,,,
2232,TRUE,Relationship_AccessPermission_127,Dolphin Bay,,,,,
2233,TRUE,Relationship_AccessPermission_128,Paackland Harbor,,,,,
2240,TRUE,Relationship_AccessPermission_129,Restricted Zone,,,,,
1697,TRUE,Relationship_AccessPermission_148,Protected areas,,,,,
2362,TRUE,Relationship_AccessPermission_156,Nemo Reef,,,,,
2380,TRUE,Relationship_AccessPermission_163,Paackland Harbor,,,,,
2492,TRUE,Relationship_AccessPermission_181,Nemo Reef,,,,,
2824,TRUE,Relationship_AccessPermission_190,Himark Harbor,,,,,
1908,TRUE,Relationship_AccessPermission_196,Nemo Reef,,,,,
3874,TRUE,Relationship_AccessPermission_214,Nemo Reef,,,,,
3722,TRUE,Relationship_AccessPermission_232,Nemo Reef,,,,,
2658,TRUE,Relationship_AccessPermission_233,Paackland Harbor,,,,,
2023,TRUE,Relationship_AccessPermission_238,Himark Harbor,,,,,
2580,TRUE,Relationship_AccessPermission_243,Nemo Reef,,,,,
4011,TRUE,Relationship_AccessPermission_244,Himark Harbor,,,,,
2766,TRUE,Relationship_AccessPermission_262,South Dock,,,,,
2469,TRUE,Relationship_AccessPermission_266,Nemo Reef,,,,,
2957,TRUE,Relationship_AccessPermission_281,Eastern reefs,,,,,
2976,TRUE,Relationship_AccessPermission_303,Nemo Reef,,,,,
2977,TRUE,Relationship_AccessPermission_304,Route C,,,,,
2984,TRUE,Relationship_AccessPermission_306,Route C,,,,,
3021,TRUE,Relationship_AccessPermission_313,Nemo Reef,,,,,
3072,TRUE,Relationship_AccessPermission_328,Restricted Zone,,,,,
3091,TRUE,Relationship_AccessPermission_332,Eastern reefs,,,,,
1729,TRUE,Relationship_AccessPermission_338,Nemo Reef,,,,,
3164,TRUE,Relationship_AccessPermission_349,Himark Harbor,,,,,
3246,TRUE,Relationship_AccessPermission_370,Paackland Harbor,,,,,
2523,TRUE,Relationship_AccessPermission_382,Nemo Reef,,,,,
3330,TRUE,Relationship_AccessPermission_392,Himark Harbor,,,,,
3331,TRUE,Relationship_AccessPermission_393,Nemo Reef,,,,,
3350,TRUE,Relationship_AccessPermission_397,Nemo Reef,,,,,
3078,TRUE,Relationship_AccessPermission_405,Nemo Reef,,,,,
3320,TRUE,Relationship_AccessPermission_415,Nemo Reef,,,,,
4065,TRUE,Relationship_AccessPermission_421,Nemo Reef,,,,,
3541,TRUE,Relationship_AccessPermission_441,Paackland Harbor,,,,,
3386,TRUE,Relationship_AccessPermission_444,Nemo Reef,,,,,
3599,TRUE,Relationship_AccessPermission_455,Northern quadrant,,,,,
3663,TRUE,Relationship_AccessPermission_477,Restricted areas,,,,,
3672,TRUE,Relationship_AccessPermission_479,Restricted areas,,,,,
4274,TRUE,Relationship_AccessPermission_489,Nemo Reef,,,,,
3250,TRUE,Relationship_AccessPermission_497,Nemo Reef,,,,,
3771,TRUE,Relationship_AccessPermission_502,Nemo Reef,,,,,
3805,TRUE,Relationship_AccessPermission_511,Restricted Zone,,,,,
3806,TRUE,Relationship_AccessPermission_512,Restricted Zone,,,,,
3963,TRUE,Relationship_AccessPermission_553,South Dock,,,,,
4001,TRUE,Relationship_AccessPermission_560,Haacklee Harbor,,,,,
4006,TRUE,Relationship_AccessPermission_562,Nemo Reef,,,,,
4015,TRUE,Relationship_AccessPermission_564,Berth 14,,,,,
4041,TRUE,Relationship_AccessPermission_569,Paackland Harbor,,,,,
4108,TRUE,Relationship_AccessPermission_585,Restricted Zone,,,,,
3986,TRUE,Relationship_AccessPermission_588,Western quadrant,,,,,
4135,TRUE,Relationship_AccessPermission_591,Coral Point,,,,,
4131,TRUE,Relationship_AccessPermission_594,South Dock,,,,,
1744,TRUE,Relationship_Reports_18,Oceanus City Council,,,,,
1858,TRUE,Relationship_Reports_38,Green Guardians,,,,,
2614,TRUE,Relationship_Reports_41,Mrs. Money,,,,,
1898,TRUE,Relationship_Reports_46,Oceanus City Council,,,,,
4284,TRUE,Relationship_Reports_51,Green Guardians,,,,,
1981,TRUE,Relationship_Reports_69,Sailor Shifts Team,,,,,
1995,TRUE,Relationship_Reports_73,Rodriguez,,,,,
2421,TRUE,Relationship_Reports_170,Oceanus City Council,,,,,
2568,TRUE,Relationship_Reports_205,V. Miesel Shipping,,,,,
2608,TRUE,Relationship_Reports_218,Oceanus City Council,,,,,
2894,TRUE,Relationship_Reports_288,Green Guardians,,,,,
4212,TRUE,Relationship_Reports_344,Green Guardians,,,,,
3262,TRUE,Relationship_Reports_355,Green Guardians,,,,,
3403,TRUE,Relationship_Reports_408,Oceanus City Council,,,,,
3578,TRUE,Relationship_Reports_447,Oceanus City Council,,,,,
3739,TRUE,Relationship_Reports_496,Boss,,,,,
3296,TRUE,Relationship_Reports_513,V. Miesel Shipping,,,,,
2089,TRUE,Relationship_Reports_526,Oceanus City Council,,,,,
3269,TRUE,Relationship_Reports_529,Oceanus City Council,,,,,
3886,TRUE,Relationship_Reports_537,V. Miesel Shipping,,,,,
4050,TRUE,Relationship_Reports_572,Green Guardians,,,,,
3030,TRUE,Relationship_Reports_587,Oceanus City Council,,,,,
4184,TRUE,Relationship_Reports_603,V. Miesel Shipping,,,,,
4191,TRUE,Relationship_Reports_604,Horizon,,,,,
4265,TRUE,Relationship_Reports_622,Boss,,,,,
1745,TRUE,Relationship_Jurisdiction_19,Protected areas,,,,,
1746,TRUE,Relationship_Jurisdiction_19,Nemo Reef,,,,,
1754,TRUE,Relationship_Jurisdiction_21,Protected areas,,,,,
1810,TRUE,Relationship_Jurisdiction_29,Protected areas,,,,,
2311,TRUE,Relationship_Jurisdiction_131,Nemo Reef,,,,,
2375,TRUE,Relationship_Jurisdiction_162,Protected areas,,,,,
2024,TRUE,Relationship_Jurisdiction_390,Himark Harbor,,,,,
2083,TRUE,Relationship_Jurisdiction_446,Nemo Reef,,,,,
3592,TRUE,Relationship_Jurisdiction_454,Northern quadrant,,,,,
4066,TRUE,Relationship_Jurisdiction_575,Nemo Reef,,,,,
4042,TRUE,Relationship_Jurisdiction_583,Paackland Harbor,,,,,
3683,TRUE,Relationship_Jurisdiction_586,Restricted Zone,,,,,
4219,TRUE,Relationship_Jurisdiction_611,Nemo Reef,,,,,
4221,TRUE,Relationship_Jurisdiction_613,Nemo Reef,,,,,
1753,TRUE,Relationship_Coordinates_20,Paackland Harbor,,,,,
1777,TRUE,Relationship_Coordinates_24,Oceanus City Council,,,,,
3585,TRUE,Relationship_Coordinates_27,Reef Guardian,,,,,
1817,TRUE,Relationship_Coordinates_30,Sailor Shifts Team,,,,,
1835,TRUE,Relationship_Coordinates_33,Sentinel,,,,,
2131,TRUE,Relationship_Coordinates_35,Sentinel,,,,,
1861,TRUE,Relationship_Coordinates_39,Horizon,,,,,
1862,TRUE,Relationship_Coordinates_39,Sentinel,,,,,
1885,TRUE,Relationship_Coordinates_43,Mako,,,,,
3394,TRUE,Relationship_Coordinates_53,EcoVigil,,,,,
3869,TRUE,Relationship_Coordinates_54,EcoVigil,,,,,
2016,TRUE,Relationship_Coordinates_77,Small Fry,,,,,
2077,TRUE,Relationship_Coordinates_116,Horizon,,,,,
2209,TRUE,Relationship_Coordinates_120,Mariner's Dream,,,,,
2441,TRUE,Relationship_Coordinates_172,Paackland Harbor,,,,,
2499,TRUE,Relationship_Coordinates_185,Mako,,,,,
2557,TRUE,Relationship_Coordinates_201,Oceanus City Council,,,,,
2634,TRUE,Relationship_Coordinates_226,Mako,,,,,
2648,TRUE,Relationship_Coordinates_231,Horizon,,,,,
2649,TRUE,Relationship_Coordinates_231,Sentinel,,,,,
2666,TRUE,Relationship_Coordinates_236,Boss,,,,,
2747,TRUE,Relationship_Coordinates_248,Serenity,,,,,
1929,TRUE,Relationship_Coordinates_251,Horizon,,,,,
2736,TRUE,Relationship_Coordinates_252,Mako,,,,,
2742,TRUE,Relationship_Coordinates_253,Neptune,,,,,
2743,TRUE,Relationship_Coordinates_253,Mako,,,,,
2744,TRUE,Relationship_Coordinates_253,Serenity,,,,,
2328,TRUE,Relationship_Coordinates_269,Horizon,,,,,
2816,TRUE,Relationship_Coordinates_274,Mrs. Money,,,,,
2842,TRUE,Relationship_Coordinates_279,Mako,,,,,
2843,TRUE,Relationship_Coordinates_279,Remora,,,,,
2849,TRUE,Relationship_Coordinates_280,Mako,,,,,
2850,TRUE,Relationship_Coordinates_280,Remora,,,,,
2895,TRUE,Relationship_Coordinates_289,City Officials,,,,,
2905,TRUE,Relationship_Coordinates_292,Sentinel,,,,,
2761,TRUE,Relationship_Coordinates_297,Mako,,,,,
3092,TRUE,Relationship_Coordinates_298,Mako,,,,,
2969,TRUE,Relationship_Coordinates_302,Remora,,,,,
3921,TRUE,Relationship_Coordinates_305,Remora,,,,,
2991,TRUE,Relationship_Coordinates_307,Mako,,,,,
2992,TRUE,Relationship_Coordinates_307,Remora,,,,,
3425,TRUE,Relationship_Coordinates_334,Neptune,,,,,
2830,TRUE,Relationship_Coordinates_336,Neptune,,,,,
3136,TRUE,Relationship_Coordinates_343,Sentinel,,,,,
3137,TRUE,Relationship_Coordinates_343,Horizon,,,,,
3572,TRUE,Relationship_Coordinates_378,EcoVigil,,,,,
3363,TRUE,Relationship_Coordinates_380,Marlin,,,,,
3061,TRUE,Relationship_Coordinates_387,Remora,,,,,
3280,TRUE,Relationship_Coordinates_401,Reef Guardian,,,,,
3413,TRUE,Relationship_Coordinates_411,Reef Guardian,,,,,
3422,TRUE,Relationship_Coordinates_413,Reef Guardian,,,,,
3438,TRUE,Relationship_Coordinates_418,Reef Guardian,,,,,
3462,TRUE,Relationship_Coordinates_423,Sentinel,,,,,
3484,TRUE,Relationship_Coordinates_428,Nadia Conti,,,,,
3529,TRUE,Relationship_Coordinates_437,Sentinel,,,,,
3554,TRUE,Relationship_Coordinates_445,EcoVigil,,,,,
3567,TRUE,Relationship_Coordinates_448,EcoVigil,,,,,
2703,TRUE,Relationship_Coordinates_471,Neptune,,,,,
3628,TRUE,Relationship_Coordinates_473,Remora,,,,,
